StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,MSHmeans_1,MSHmeansConQ_1,MSHmeansTime_First Click,MSHmeansTime_Last Click,MSHmeansTime_Page Submit,MSHmeansTime_Click Count,MSHcons_1,MSHconsConQ_1,MSHConsTime_First Click,MSHConsTime_Last Click,MSHConsTime_Page Submit,MSHConsTime_Click Count,MSHside_1,MSHsideConQ_1,MSHsideTime_First Click,MSHsideTime_Last Click,MSHsideTime_Page Submit,MSHsideTime_Click Count,MSHsidecons_1,MSHsideconsConQ_1,MSHsideconsTime_First Click,MSHsideconsTime_Last Click,MSHsideconsTime_Page Submit,MSHsideconsTime_Click Count,NSmeans_1,NSmeansConQ_1,NSmeansTime_First Click,NSmeansTime_Last Click,NSmeansTime_Page Submit,NSmeansTime_Click Count,NScons_1,NSconsConQ_1,NSconsTime_First Click,NSconsTime_Last Click,NSconsTime_Page Submit,NSconsTime_Click Count,NSside_1,NSsideConQ_16,NSsideTime_First Click,NSsideTime_Last Click,NSsideTime_Page Submit,NSsideTime_Click Count,NSsidecons_1,NSsideconsConQ_1,NSsideconsTime_First Click,NSsideconsTime_Last Click,NSsideconsTime_Page Submit,NSsideconsTime_Click Count,MRmeans_1,MRmeansConQ_1,MRmeansTime_First Click,MRmeansTime_Last Click,MRmeansTime_Page Submit,MRmeansTime_Click Count,MRcons_1,MRconsConQ_1,MRconsTime_First Click,MRconsTime_Last Click,MRconsTime_Page Submit,MRconsTime_Click Count,MRside_1,MRsideConQ_1,MRsideTime_First Click,MRsideTime_Last Click,MRsideTime_Page Submit,MRsideTime_Click Count,MRsidecons_1,MRsideconsConQ_1,MRsideconsTime_First Click,MRsideconsTime_Last Click,MRsideconsTime_Page Submit,MRsideconsTime_Click Count,MFTmeans_1,MFTmeansConQ_1,MFTmeansTime_First Click,MFTmeansTime_Last Click,MFTmeansTime_Page Submit,MFTmeansTime_Click Count,MFTcons_1,MFTconsConQ_1,MFTconsTime_First Click,MFTconsTime_Last Click,MFTconsTime_Page Submit,MFTconsTime_Click Count,MFTside_1,MFTsideConQ_1,MFTsideTime_First Click,MFTsideTime_Last Click,MFTsideTime_Page Submit,MFTsideTime_Click Count,MFTsidecons_1,MFTsideconsConQ_1,MFTsideconsTime_First Click,MFTsideconsTime_Last Click,MFTsideconsTime_Page Submit,MFTsideconsTime_Click Count,NPmeans_1,NPmeansConQ_1,NPmeansTime_First Click,NPmeansTime_Last Click,NPmeansTime_Page Submit,NPmeansTime_Click Count,NPcons_1,NPconsConQ_1,NPconsTime_First Click,NPconsTime_Last Click,NPconsTime_Page Submit,NPconsTime_Click Count,NPside_1,NPsideConQ_1,NPsideTime_First Click,NPsideTime_Last Click,NPsideTime_Page Submit,NPsideTime_Click Count,NPsidecons_1,NPsideconsConQ_1,NPsideconsTime_First Click,NPsideconsTime_Last Click,NPsideconsTime_Page Submit,NPsideconsTime_Click Count,SSmeans_1,SSmeansConQ_1,SSmeansTime_First Click,SSmeansTime_Last Click,SSmeansTime_Page Submit,SSmeansTime_Click Count,SScons_1,SSconsConQ_1,SSconsTime_First Click,SSconsTime_Last Click,SSconsTime_Page Submit,SSconsTime_Click Count,SSside_1,SSsideConQ_1,SSsideTime_First Click,SSsideTime_Last Click,SSsideTime_Page Submit,SSsideTime_Click Count,SSsidecons_1,SSsideconsConQ_1,SSsideconsTime_First Click,SSsideconsTime_Last Click,SSsideconsTime_Page Submit,SSsideconsTime_Click Count,BBmeans_1,BBmeansConQ_1,BBmeansTime_First Click,BBmeansTime_Last Click,BBmeansTime_Page Submit,BBmeansTime_Click Count,BBcons_1,BBconsConQ_1,BBconsTime_First Click,BBconsTime_Last Click,BBconsTime_Page Submit,BBconsTime_Click Count,BBside_1,BBsideConQ_1,BBsideTime_First Click,BBsideTime_Last Click,BBsideTime_Page Submit,BBsideTime_Click Count,BBsidecons_1,BBsideconsConQ_1,BBsideconsTime_First Click,BBsideconsTime_Last Click,BBsideconsTime_Page Submit,BBsideconsTime_Click Count,DemAge,DemEdu,DemRace,DemRace_10_TEXT,DemGen,DemGen_4_TEXT,DemPol_1
8/26/21 14:57,8/26/21 15:12,IP Address,74.175.40.45,100,874,TRUE,8/26/21 15:12,R_A1fpEdvu31rah8Z,,,,,30.44619751,-87.26239777,anonymous,EN,95,0,8.509,36.028,37.072,4,,,,,,,,,,,,,,,,,,,,,,,,,100,100,134.72,252.943,253.7,3,,,,,,,,,,,,,,,,,,,,,,,,,50,0,60.415,62.986,63.988,2,,,,,,,,,,,,,,,,,,,100,0,49.302,93.15,94.257,2,,,,,,,,,,,,,100,100,136.407,141.182,142.013,2,,,,,,,,,,,,,,,,,,,,,,,,,100,0,11.451,16.114,17.198,2,,,,,,,,,,,,,,,,,,,,,,,,,100,100,154.781,158.432,159.796,3,51,Some college but no degree,White,,Male,,1
8/26/21 15:04,8/26/21 15:12,IP Address,67.7.27.221,100,434,TRUE,8/26/21 15:12,R_3ma7Rb7a4SsH5jr,,,,,32.11180115,-95.33809662,anonymous,EN,,,,,,,,,,,,,,,,,,,81,100,22.756,25.81,27.228,2,,,,,,,,,,,,,60,0,21.857,25.446,26.863,4,,,,,,,,,,,,,50,70,34.361,43.515,44.871,2,,,,,,,,,,,,,,,,,,,90,100,34.132,47.496,48.501,6,,,,,,,,,,,,,70,0,88.435,91.783,93.89,3,,,,,,,,,,,,,,,,,,,80,0,42.224,48.76,50.36,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,100,36.988,39.214,40.614,2,62,Some college but no degree,White,,Male,,1
8/26/21 15:04,8/26/21 15:12,IP Address,131.106.53.170,100,513,TRUE,8/26/21 15:12,R_1Nq1KJ8sL1AjNXr,,,,,40.60270691,-75.47779846,anonymous,EN,19,11,2.121,46.141,46.39,11,,,,,,,,,,,,,,,,,,,,,,,,,61,40,1.272,56.887,57.186,11,,,,,,,,,,,,,,,,,,,65,79,1.839,39.27,39.683,6,,,,,,,,,,,,,,,,,,,,,,,,,47,12,1.84,11.82,12.485,6,,,,,,,,,,,,,,,,,,,,,,,,,71,92,2.239,28.333,28.532,10,,,,,,,60,77,4.039,69.417,69.991,8,,,,,,,,,,,,,37,18,3.556,40.312,40.401,11,,,,,,,,,,,,,,,,,,,39,Bachelor's degree in college (4-year),White,,Male,,1
8/26/21 14:40,8/26/21 15:14,IP Address,64.150.151.81,100,2045,TRUE,8/26/21 15:14,R_1Krk8xmIB1t5vaZ,,,,,33.62860107,-78.97219849,anonymous,EN,,,,,,,23,11,2.243,5.135,5.968,5,,,,,,,,,,,,,,,,,,,31,20,27.717,64.683,65.288,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,18,2.245,5.695,9.674,5,21,13,2.945,11.257,12.413,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,2.448,12.886,14.259,3,,,,,,,,,,,,,,,,,,,,,,,,,19,9,923.784,992.039,992.905,4,21,13,2.495,7.023,11.746,4,,,,,,,,,,,,,,,,,,,61,Associate degree in college (2-year),White,,Female,,1
8/26/21 14:29,8/26/21 15:16,IP Address,73.157.157.184,100,2826,TRUE,8/26/21 15:16,R_XLhXLiiHr1fu6xX,,,,,45.4125061,-122.7240982,anonymous,EN,,,,,,,,,,,,,75,44,75.265,105.227,106.237,8,,,,,,,67,20,48.08,696.037,697.731,6,,,,,,,,,,,,,,,,,,,88,43,137.612,141.717,142.732,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,6,48.189,51.801,53.112,6,59,17,39.106,42.583,43.877,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,50,365.22,1178.132,1178.807,33,,,,,,,,,,,,,,,,,,,98,100,29.315,81.965,83.037,6,36,Bachelor's degree in college (4-year),White,,Male,,3
8/26/21 15:10,8/26/21 15:16,IP Address,184.96.109.120,100,385,TRUE,8/26/21 15:16,R_29s3UrsjYxFx4Nn,,,,,39.87199402,-105.0404968,anonymous,EN,66,0,35.374,39.617,41.039,2,,,,,,,,,,,,,,,,,,,55,0,45.558,54.277,65.599,2,,,,,,,,,,,,,,,,,,,67,0,36.644,42.074,43.212,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,80,38.041,40.461,42.21,2,,,,,,,,,,,,,93,0,25.538,28.743,29.93,2,,,,,,,59,0,43.888,46.811,48.905,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,78,57.812,68.771,70.473,4,55,Associate degree in college (2-year),White,,Male,,2
8/26/21 15:09,8/26/21 15:17,IP Address,193.148.18.62,100,461,TRUE,8/26/21 15:17,R_1rp12CHW7tkt5kC,,,,,40.71229553,-74.00679779,anonymous,EN,,,,,,,,,,,,,,,,,,,92,100,40.067,41.808,42.72,2,50,0,42.959,45.258,46.167,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,0,50.657,53.494,54.446,2,,,,,,,30,0,33.232,38.466,42.152,2,,,,,,,,,,,,,,,,,,,,,,,,,82,100,48.631,53.482,54.437,4,,,,,,,,,,,,,,,,,,,100,100,66.252,70.482,71.884,5,,,,,,,,,,,,,,,,,,,,,,,,,81,42,78.272,103.014,103.745,5,,,,,,,36,Some college but no degree,Hispanic or Latino,,Female,,1
8/26/21 15:07,8/26/21 15:18,IP Address,99.61.109.6,100,647,TRUE,8/26/21 15:18,R_1jcUQmfskQ4FDFR,,,,,28.57269287,-80.82060242,anonymous,EN,,,,,,,,,,,,,50,0,45.245,57.146,58.521,2,,,,,,,,,,,,,33,95,74.062,82.066,82.803,2,,,,,,,,,,,,,,,,,,,50,90,62.488,71.619,76.923,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,95,53.412,76.312,80.689,4,10,0,147.129,150.219,155.513,2,,,,,,,,,,,,,,,,,,,100,25,62.343,77.592,81.309,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,99,66.875,73.401,74.832,3,38,Some college but no degree,White,,Male,,2
8/26/21 15:11,8/26/21 15:20,IP Address,98.199.53.162,100,543,TRUE,8/26/21 15:20,R_2b49WFQxe0HJlCJ,,,,,29.29550171,-94.79599762,anonymous,EN,,,,,,,,,,,,,90,0,27.287,35.813,37.522,2,,,,,,,,,,,,,,,,,,,,,,,,,100,100,28.171,31.137,33.126,2,,,,,,,,,,,,,,,,,,,100,100,32.294,38.837,52.787,2,,,,,,,100,100,23.801,67.451,70.309,2,,,,,,,,,,,,,,,,,,,100,97,200.646,207.952,209.812,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99,53.928,58.731,60.507,2,,,,,,,100,100,25.284,27.99,29.687,2,,,,,,,,,,,,,47,Bachelor's degree in college (4-year),White,,Male,,5
8/26/21 15:13,8/26/21 15:20,IP Address,73.245.165.207,100,427,TRUE,8/26/21 15:20,R_2wmNEHdI6zBcEoy,,,,,26.01679993,-80.15370178,anonymous,EN,,,,,,,,,,,,,66,67,1.06,19.901,20.79,18,,,,,,,,,,,,,,,,,,,81,79,5.362,37.125,37.917,8,,,,,,,,,,,,,,,,,,,84,81,2.067,5.565,13.138,5,,,,,,,,,,,,,,,,,,,88,80,1.478,5.316,15.241,5,,,,,,,77,75,1.472,14.865,15.793,4,,,,,,,,,,,,,,,,,,,81,77,3.58,10.84,11.697,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,76,1.503,87.453,88.275,8,,,,,,,27,Bachelor's degree in college (4-year),East Asian,,Male,,0
8/26/21 15:12,8/26/21 15:22,IP Address,104.171.215.155,100,635,TRUE,8/26/21 15:22,R_qRd7kHKWVXLFM0F,,,,,35.05279541,-86.64330292,anonymous,EN,,,,,,,,,,,,,15,0,18.121,19.604,20.667,2,,,,,,,,,,,,,0,100,39.441,42.241,43.115,2,,,,,,,,,,,,,,,,,,,10,54,89.571,96.268,96.54,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,100,22.561,27.666,28.43,5,100,0,32.811,34.929,36.993,2,,,,,,,,,,,,,,,,,,,,,,,,,73,100,203.973,208.998,209.693,4,,,,,,,,,,,,,,,,,,,41,100,35.332,40.365,41,3,,,,,,,,,,,,,43,High school graduate (high school diploma or equivalent including GED),White,,Female,,5
8/26/21 15:15,8/26/21 15:22,IP Address,99.2.65.40,100,436,TRUE,8/26/21 15:22,R_3EbvrUXZRJJeT2J,,,,,30.27549744,-81.58149719,anonymous,EN,,,,,,,,,,,,,,,,,,,0,100,41.119,49.055,50.484,3,,,,,,,,,,,,,,,,,,,0,100,42.738,46.1,48.959,2,,,,,,,10,100,73.196,77.787,79.12,2,,,,,,,,,,,,,0,0,20.952,22.232,28.359,2,,,,,,,,,,,,,,,,,,,,,,,,,5,100,45.186,51.715,52.577,4,,,,,,,,,,,,,,,,,,,,,,,,,0,0,55.76,74.14,81.576,2,,,,,,,,,,,,,,,,,,,,,,,,,0,100,49.291,51.228,56.349,2,38,Bachelor's degree in college (4-year),"White,Hispanic or Latino",,Male,,5
8/26/21 15:19,8/26/21 15:23,IP Address,24.10.48.19,100,231,TRUE,8/26/21 15:23,R_306o1ubD5HfJman,,,,,38.48190308,-121.4024048,anonymous,EN,,,,,,,23,47,7.182,32.241,32.759,6,,,,,,,,,,,,,13,0,18.249,29.787,30.561,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,57,2.469,21.086,21.963,8,,,,,,,,,,,,,15,0,9.483,16.04,17.475,5,,,,,,,,,,,,,,,,,,,,,,,,,31,98,3.585,30.162,30.712,9,,,,,,,,,,,,,,,,,,,47,93,9.861,38.217,38.906,7,,,,,,,,,,,,,66,2,2.513,33.574,34.498,15,,,,,,,31,Some college but no degree,White,,Female,,0
8/26/21 15:15,8/26/21 15:23,IP Address,24.162.156.16,100,501,TRUE,8/26/21 15:23,R_3G38UaylNP3om6n,,,,,31.02619934,-97.61309814,anonymous,EN,0,0,31.627,36.579,38.101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,70,31.478,45.549,50.821,2,,,,,,,,,,,,,80,90,30.097,35.401,37.234,2,,,,,,,,,,,,,,,,,,,70,100,21.041,26.6,28.898,2,,,,,,,,,,,,,,,,,,,,,,,,,10,50,25.613,30.356,31.748,2,,,,,,,,,,,,,60,100,88.208,92.257,93.525,2,,,,,,,,,,,,,0,0,39.403,41.863,43.525,2,,,,,,,,,,,,,,,,,,,66,Some college but no degree,White,,Female,,7
8/26/21 15:21,8/26/21 15:24,IP Address,72.16.2.188,100,220,TRUE,8/26/21 15:24,R_3mkpDdkuWpwZgsi,,,,,41.37219238,-82.10870361,anonymous,EN,,,,,,,,,,,,,,,,,,,65,79,4.69,10.681,11.979,4,,,,,,,76,12,7.898,12.882,14.047,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,14,23.177,64.923,66.319,5,,,,,,,,,,,,,,,,,,,71,15,3.718,8.699,10.537,4,67,19,7.65,24.012,25.591,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,19,11.303,25.335,35.088,5,,,,,,,,,,,,,67,20,6.175,23.014,24.323,5,,,,,,,,,,,,,31,Master's degree,White,,Female,,2
8/26/21 15:18,8/26/21 15:26,IP Address,99.157.102.220,100,436,TRUE,8/26/21 15:26,R_3PA0q0nE4v5dnuA,,,,,34.10780334,-84.50260162,anonymous,EN,32,0,50.141,54.585,56.422,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,62.754,66.943,67.914,4,59,0,78.168,88.858,90.417,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0,16.935,21.057,22.868,4,,,,,,,,,,,,,,,,,,,,,,,,,100,100,35.388,43.307,44.855,5,,,,,,,100,100,64.601,66.669,68.844,2,,,,,,,,,,,,,,,,,,,65,100,42.879,45.518,47.463,2,,,,,,,,,,,,,31,High school graduate (high school diploma or equivalent including GED),White,,Male,,0
8/26/21 15:16,8/26/21 15:26,IP Address,184.91.109.132,100,590,TRUE,8/26/21 15:26,R_2VjUbH8dFKO1avH,,,,,28.71150208,-81.5134964,anonymous,EN,,,,,,,85,50,43.694,47.873,49.158,2,,,,,,,,,,,,,,,,,,,,,,,,,65,0,27.321,29.04,29.967,2,,,,,,,,,,,,,,,,,,,55,0,30.596,32.6,36.04,2,,,,,,,65,0,201.925,205.395,209.893,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,33.358,37.346,43.116,2,,,,,,,,,,,,,70,0,56.666,111.779,133.799,4,,,,,,,0,0,28.28,31.751,33.972,2,,,,,,,,,,,,,,,,,,,42,High school graduate (high school diploma or equivalent including GED),White,,Female,,2
8/26/21 15:22,8/26/21 15:28,IP Address,206.255.202.115,100,372,TRUE,8/26/21 15:28,R_ea0Nj5twkLGNFU5,,,,,35.24360657,-91.73130035,anonymous,EN,,,,,,,,,,,,,,,,,,,97,100,37.572,42.179,43.325,3,10,0,23.527,38.674,39.788,5,,,,,,,,,,,,,,,,,,,51,0,32.106,41.346,42.516,4,,,,,,,,,,,,,,,,,,,,,,,,,100,100,21.737,25.038,26.445,3,,,,,,,,,,,,,,,,,,,,,,,,,91,49,39.475,50.746,51.834,4,,,,,,,,,,,,,100,100,39.072,43.574,44.862,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,92,52.26,56.537,57.241,2,48,Bachelor's degree in college (4-year),White,,Female,,4
8/26/21 15:11,8/26/21 15:29,IP Address,162.211.64.11,100,1090,TRUE,8/26/21 15:29,R_10Nrn9yrNEVcwWe,,,,,39.75010681,-104.995697,anonymous,EN,88,8,16.351,34.719,35,8,,,,,,,,,,,,,,,,,,,84,6,25.623,46.884,48.826,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,21,2.173,622.112,623.179,6,,,,,,,,,,,,,87,8,16.127,27.33,28.311,4,,,,,,,,,,,,,,,,,,,93,8,6.543,23.731,25.738,6,,,,,,,,,,,,,91,6,29.513,46.171,48.177,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,8,10.104,25.076,25.974,8,,,,,,,32,Bachelor's degree in college (4-year),White,,Male,,5
8/26/21 15:16,8/26/21 15:29,IP Address,207.244.89.166,100,764,TRUE,8/26/21 15:29,R_27e5Iuc7bPJqR8v,,,,,37.75100708,-97.8219986,anonymous,EN,,,,,,,88,99,29.469,37.086,37.92,8,,,,,,,,,,,,,,,,,,,53,100,36.868,41.142,42.055,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,51.698,53.557,54.856,2,88,100,7.936,12.205,13.26,8,,,,,,,,,,,,,,,,,,,50,0,51.041,53.767,54.59,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,206.959,215.021,215.982,4,,,,,,,,,,,,,,,,,,,63,93,62.108,67.465,68.349,6,31,Bachelor's degree in college (4-year),Black or African American,,Female,,2
8/26/21 15:22,8/26/21 15:30,IP Address,173.12.182.177,100,432,TRUE,8/26/21 15:30,R_55549SiV25FqM6t,,,,,44.98980713,-122.9300003,anonymous,EN,61,0,37.509,48.95,50.724,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,41.593,115.193,117.35,12,,,,,,,,,,,,,30,0,4.458,66.118,67.511,11,,,,,,,,,,,,,,,,,,,,,,,,,60,0,1.509,50.329,51.589,4,,,,,,,,,,,,,,,,,,,75,0,11.491,61.606,63.074,4,,,,,,,60,0,14.54,16.271,17.206,2,,,,,,,,,,,,,,,,,,,,,,,,,90,100,20.454,24.265,32.963,6,,,,,,,,,,,,,43,Some college but no degree,White,,Male,,2
8/26/21 15:22,8/26/21 15:30,IP Address,73.245.123.35,100,454,TRUE,8/26/21 15:30,R_2ZBy298K7fi3hKp,,,,,26.59910583,-80.12840271,anonymous,EN,,,,,,,,,,,,,,,,,,,97,100,2.823,37.683,39.509,6,,,,,,,,,,,,,,,,,,,71,50,2.692,54.817,56.6,5,0,0,3.1,73.543,75.243,6,,,,,,,,,,,,,,,,,,,0,0,2.489,31.366,33.546,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,0,3.17,56.776,58.23,6,,,,,,,,,,,,,,,,,,,93,0,2.291,77.912,79.562,5,,,,,,,,,,,,,0,81,3.643,47.298,48.914,6,,,,,,,,,,,,,69,High school graduate (high school diploma or equivalent including GED),White,,Female,,1
8/26/21 15:28,8/26/21 15:32,IP Address,104.51.174.194,100,216,TRUE,8/26/21 15:32,R_0VzfmvAcOvY0XSh,,,,,33.83320618,-84.60310364,anonymous,EN,,,,,,,,,,,,,49,0,18.546,21.963,29.844,2,,,,,,,,,,,,,,,,,,,0,0,26.06,27.504,28.758,2,,,,,,,0,0,14.975,17.513,18.573,2,,,,,,,,,,,,,,,,,,,,,,,,,100,100,13.404,19.111,21.235,3,,,,,,,,,,,,,,,,,,,0,100,24.998,30.1,31.628,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,37.605,40.665,41.847,2,,,,,,,,,,,,,32,0,13.164,14.802,16.321,2,,,,,,,46,Bachelor's degree in college (4-year),White,,Female,,1
8/26/21 15:27,8/26/21 15:33,IP Address,24.240.92.234,100,401,TRUE,8/26/21 15:33,R_3P6v4n69gext7F3,,,,,42.67129517,-89.00700378,anonymous,EN,,,,,,,,,,,,,10,0,22.62,27.025,33.191,5,,,,,,,,,,,,,,,,,,,,,,,,,95,100,36.177,41.135,42.25,2,,,,,,,88,100,29.129,31.426,32.307,2,,,,,,,,,,,,,,,,,,,,,,,,,14,0,17.188,19.985,21.36,2,,,,,,,,,,,,,,,,,,,,,,,,,100,100,28.227,31.318,32.451,4,30,0,38.087,39.598,43.298,2,,,,,,,,,,,,,,,,,,,7,0,38.357,40.6,42.163,2,,,,,,,,,,,,,,,,,,,34,Bachelor's degree in college (4-year),White,,Male,,6
8/26/21 15:24,8/26/21 15:34,IP Address,24.233.108.39,100,569,TRUE,8/26/21 15:34,R_1rOEiAlrQmxSEgj,,,,,43.28739929,-71.33519745,anonymous,EN,,,,,,,,,,,,,,,,,,,82,100,19.883,24.235,25.501,5,20,0,17.78,19.771,20.849,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,101.832,104.494,105.525,2,,,,,,,,,,,,,,,,,,,,,,,,,86,100,21.179,53.615,55.701,6,19,0,13.198,15.504,16.911,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,32.541,36.257,37.313,3,,,,,,,22,0,15.337,16.703,17.977,2,,,,,,,,,,,,,,,,,,,44,High school graduate (high school diploma or equivalent including GED),White,,Male,,4
8/26/21 15:26,8/26/21 15:34,IP Address,108.210.16.216,100,476,TRUE,8/26/21 15:34,R_2R9xhpn9D30tmeE,,,,,38.67410278,-121.3768005,anonymous,EN,,,,,,,,,,,,,0,0,48.532,61.602,63.003,4,,,,,,,,,,,,,,,,,,,0,0,30.901,36.187,37.501,2,,,,,,,,,,,,,,,,,,,30,0,35.502,40.364,42.391,2,,,,,,,,,,,,,,,,,,,,,,,,,0,100,43.896,46.881,47.679,2,,,,,,,,,,,,,,,,,,,0,100,47.277,51.2,52.338,2,,,,,,,0,100,67.81,70.767,71.462,2,,,,,,,,,,,,,0,0,35.722,39.5,41.639,2,,,,,,,,,,,,,,,,,,,72,High school graduate (high school diploma or equivalent including GED),White,,Female,,7
8/26/21 15:27,8/26/21 15:34,IP Address,71.254.204.156,100,408,TRUE,8/26/21 15:34,R_10ZVTmzrt4gGFxF,,,,,40.17880249,-77.00469971,anonymous,EN,,,,,,,9,51,44.237,48.63,49.468,6,,,,,,,,,,,,,,,,,,,10,100,23.04,24.53,25.464,2,,,,,,,,,,,,,,,,,,,10,100,69.942,72.8,73.67,3,,,,,,,,,,,,,10,0,12.586,17.459,18.142,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,100,46.29,49.233,50.502,4,,,,,,,,,,,,,,,,,,,10,0,47.554,54.84,55.586,3,,,,,,,,,,,,,10,0,19.571,95.535,96.94,7,,,,,,,53,Bachelor's degree in college (4-year),"White,Middle Eastern or North African",,Female,,0
8/26/21 15:31,8/26/21 15:35,IP Address,174.110.240.220,100,246,TRUE,8/26/21 15:35,R_2691ca5adCEh7xx,,,,,34.95410156,-78.73950195,anonymous,EN,,,,,,,90,90,30.471,44.321,45.123,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,25.966,25.966,31.104,1,,,,,,,,,,,,,,,,,,,100,100,0,0,28.748,0,,,,,,,,,,,,,,,,,,,100,100,10.634,13.729,14.211,3,,,,,,,100,100,27.496,29.701,31.298,2,,,,,,,,,,,,,,,,,,,100,100,29.346,30.855,32.894,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,0,0,35.993,0,47,Bachelor's degree in college (4-year),Black or African American,,Male,,3
8/26/21 15:33,8/26/21 15:38,IP Address,72.197.130.146,100,263,TRUE,8/26/21 15:38,R_3PRhRWPx66Omrld,,,,,32.80569458,-117.030304,anonymous,EN,100,0,23.372,25.502,27.621,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,37.803,40.22,41.34,2,,,,,,,,,,,,,100,0,28.812,33.655,34.676,2,,,,,,,100,0,27.156,28.228,29.101,2,,,,,,,,,,,,,,,,,,,100,0,23.81,25.099,26.542,2,,,,,,,,,,,,,,,,,,,100,0,25.945,28.09,29.215,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,39.621,41.379,42.414,2,,,,,,,40,Some college but no degree,White,,Male,,4
8/26/21 15:38,8/26/21 15:41,IP Address,108.73.188.110,100,184,TRUE,8/26/21 15:41,R_26mdzfAhUfgGxXW,,,,,33.852005,-84.11519623,anonymous,EN,,,,,,,,,,,,,49,7,21.287,34.941,35.663,6,,,,,,,54,2,2.441,11.383,12.158,6,,,,,,,,,,,,,,,,,,,50,4,35.402,40.271,40.933,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,4,1.191,9.491,10.209,6,,,,,,,,,,,,,88,3,7.405,12.139,13.143,4,,,,,,,,,,,,,,,,,,,,,,,,,50,1,3.237,18.235,18.724,5,,,,,,,68,9,6.981,11.245,12.248,4,,,,,,,,,,,,,,,,,,,29,Bachelor's degree in college (4-year),White,,Male,,4
8/26/21 15:37,8/26/21 15:43,IP Address,70.170.30.248,100,369,TRUE,8/26/21 15:43,R_2dSiV4cPT0r5s5j,,,,,36.09069824,-115.0886002,anonymous,EN,75,0,31.752,43.539,46.034,5,,,,,,,,,,,,,,,,,,,,,,,,,85,100,45.643,50.965,52.446,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,100,33.816,39.339,40.73,4,,,,,,,90,100,32.193,39.201,40.551,2,,,,,,,,,,,,,,,,,,,,,,,,,75,35,19.219,31.878,33.308,8,,,,,,,60,65,48.244,53.828,54.93,2,,,,,,,,,,,,,,,,,,,,,,,,,80,100,27.4,34.574,35.809,4,,,,,,,,,,,,,50,Bachelor's degree in college (4-year),White,,Male,,2
